axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
naive,positive,2,spontaneous,76,0.026929427918634917,-1.7941818237304688,1.1617639064788818
naive,positive,3,entertaining,74,-0.053959031765525405,-1.5942392200231552,1.4390753507614136
naive,positive,4,anxious,78,-0.11476633487603603,-1.58063206076622,1.8667267560958862
naive,negative,1,analytical,72,-0.8263196990721755,-2.6495127081871033,2.6748556047677994
naive,negative,2,educational,76,-0.7576283526263738,-2.0986633896827698,0.2978858947753906
naive,negative,3,methodical,74,-0.7522856367600931,-2.4206455647945404,0.1263720989227295
naive,negative,4,formal,74,-0.6869532365251232,-2.15899321436882,0.2764410972595215
narrative,positive,1,narrative,76,1.0172475121523206,-0.2914581894874573,3.2725221514701843
narrative,positive,2,inspirational,74,0.8927009814494365,-0.33566489815711975,2.293761193752289
narrative,positive,3,entertaining,74,0.8299617521666192,-0.2757367789745331,2.9085766673088074
narrative,positive,4,pessimistic,72,0.7169810955723127,-0.5829324424266815,2.10950767993927
narrative,negative,1,data_driven,72,-0.11102974621786012,-1.7245746850967407,1.0812318921089172
narrative,negative,2,factual,72,0.0007895384397771624,-1.0609076023101807,0.8598495423793793
narrative,negative,3,analytical,72,0.08009784668684006,-1.4685956239700317,1.2760365307331085
narrative,negative,4,practical,72,0.09770113829937246,-0.7530468702316284,1.1261519193649292
neurotic,positive,1,entertaining,74,0.23617885402730993,-1.490268588066101,1.542121171951294
neurotic,positive,2,spontaneous,76,0.11438274383544922,-1.6012392044067383,2.911694347858429
neurotic,positive,3,playful,74,0.06897984888102557,-1.6049093008041382,2.3240471482276917
neurotic,positive,4,anxious,78,0.053354701170554526,-1.465569019317627,2.218222886323929
neurotic,negative,1,methodical,74,-0.6395601388570424,-2.333061099052429,0.6818680763244629
neurotic,negative,2,patient,78,-0.5917214094064175,-2.5634990334510803,0.7038037776947021
neurotic,negative,3,analytical,72,-0.5908676518334283,-2.330174207687378,2.5897324681282043
neurotic,negative,4,verbose,72,-0.5890042583147684,-2.9032481908798218,0.3850889205932617
nihilistic,positive,1,narrative,76,0.5148779618504801,-0.9448111653327942,2.2778406739234924
nihilistic,positive,2,pessimistic,72,0.4102268229342169,-1.244370937347412,1.991515040397644
nihilistic,positive,3,entertaining,74,0.39203754550701864,-0.9357492327690125,3.2643014192581177
nihilistic,positive,4,speculative,72,0.280438554369741,-1.1126019656658173,1.9096792936325073
nihilistic,negative,1,patient,78,-0.2439611154871109,-2.8645274937152863,0.9764291644096375
nihilistic,negative,2,optimistic,74,-0.22742048268382614,-1.1180571466684341,1.385469675064087
nihilistic,negative,3,collaborative,74,-0.2263973153926231,-1.6695710718631744,1.1998008042573929
nihilistic,negative,4,problem_solving,74,-0.17138286559162913,-1.362222969532013,1.3322383165359497
nonchalant,positive,1,entertaining,74,0.2153946829808725,-1.8808093070983887,1.8544173836708069
nonchalant,positive,2,playful,74,0.11874637732634673,-1.9072985649108887,1.9622242450714111
nonchalant,positive,3,spontaneous,76,0.1051299799429743,-2.020119547843933,2.7897043228149414
nonchalant,positive,4,casual,80,-0.04202005565166474,-1.8835113048553467,0.9543150663375854
nonchalant,negative,1,methodical,74,-0.8457390972085901,-2.803501844406128,0.7482552528381348
nonchalant,negative,2,analytical,72,-0.8271726456781229,-3.2011285424232483,3.396475002169609
nonchalant,negative,3,verbose,72,-0.8236528713670042,-3.8672947138547897,0.46763157844543457
nonchalant,negative,4,educational,76,-0.788898838193793,-3.119374096393585,0.46993041038513184
nostalgic,positive,1,narrative,76,0.47420129728944677,-0.86006760597229,2.125223755836487
nostalgic,positive,2,entertaining,74,0.3984553201778515,-0.5492503643035889,1.4810470640659332
nostalgic,positive,3,pessimistic,72,0.3094914174742169,-0.874982476234436,1.2325418889522552
nostalgic,positive,4,inspirational,74,0.27677908861959305,-0.8704231977462769,1.617871105670929
nostalgic,negative,1,analytical,72,-0.21573548681206173,-1.124584674835205,1.4858722686767578
nostalgic,negative,2,data_driven,72,-0.18662743601534101,-1.2219136953353882,0.7584973573684692
nostalgic,negative,3,problem_solving,74,-0.18247393901283676,-1.4224172830581665,1.2717636823654175
nostalgic,negative,4,factual,72,-0.17354946004019844,-0.8803497552871704,0.7030386924743652
nurturing,positive,1,inspirational,74,0.8414119707571494,-0.1488800048828125,3.0067460536956787
nurturing,positive,2,optimistic,74,0.7270929672428079,-0.16414403915405273,2.8130383491516113
nurturing,positive,3,verbose,72,0.7263978972203202,-0.4428293704986572,3.2513617277145386
nurturing,positive,4,patient,78,0.7044764973032169,-0.3456512689590454,3.2709313556551933
nurturing,negative,1,spontaneous,76,0.2015120167481272,-1.4457275867462158,1.6710821762681007
nurturing,negative,2,entertaining,74,0.20664931310189738,-0.5424129962921143,2.2668750286102295
nurturing,negative,3,confident,74,0.22053042456910416,-2.128291964530945,1.5871084928512573
nurturing,negative,4,strategic,72,0.24327697108189264,-2.5999516546726227,1.9344702363014221
optimistic,positive,1,optimistic,74,0.5739197485350274,-0.16030454635620117,2.484575465321541
optimistic,positive,2,inspirational,74,0.5265834162364135,-0.7798843383789062,2.3463030457496643
optimistic,positive,3,inclusive,74,0.38472735760985194,-0.2716153860092163,1.6337133944034576
optimistic,positive,4,verbose,72,0.38274118759565884,-0.5584986805915833,1.8072907626628876
optimistic,negative,1,pessimistic,72,-0.14704926187793413,-1.2731649577617645,0.7628820538520813
optimistic,negative,2,anxious,78,-0.13782428969175387,-1.7229468822479248,1.5286918878555298
optimistic,negative,3,entertaining,74,-0.10993260507648056,-1.3883774876594543,0.9365224242210388
optimistic,negative,4,spontaneous,76,-0.058704367593715064,-2.016651138663292,1.2057904303073883
pacifist,positive,1,pessimistic,72,0.3168303130401505,-0.5268681347370148,1.2341907620429993
pacifist,positive,2,inspirational,74,0.28872113976929636,-1.0902411043643951,1.000281572341919
pacifist,positive,3,empathetic,76,0.26434269978811864,-0.8254714757204056,1.123425930738449
pacifist,positive,4,playful,74,0.22182278496188088,-0.4101143032312393,0.8513174951076508
pacifist,negative,1,data_driven,72,-0.26809719163510537,-1.161928966641426,0.7460150718688965
pacifist,negative,2,methodical,74,-0.2228100771034086,-2.3961652517318726,0.6752350330352783
pacifist,negative,3,analytical,72,-0.21838388053907287,-2.06503963470459,2.434668183326721
pacifist,negative,4,educational,76,-0.20223588927796013,-1.016124114394188,0.6452118158340454
paranoid,positive,1,entertaining,74,0.5520840214716422,-1.0266717672348022,2.85824778676033
paranoid,positive,2,pessimistic,72,0.3182179104122851,-1.2542072534561157,1.9724158644676208
paranoid,positive,3,playful,74,0.31173422127156647,-1.2684831321239471,2.274514615535736
paranoid,positive,4,spontaneous,76,0.2838114947080612,-1.0504987239837646,2.770415723323822
paranoid,negative,1,data_driven,72,-0.5035244590706296,-1.7767693400382996,1.033315658569336
paranoid,negative,2,analytical,72,-0.4784943411747615,-1.9652684926986694,2.668722629547119
paranoid,negative,3,methodical,74,-0.46723445283400045,-1.8760675191879272,0.9973245859146118
paranoid,negative,4,factual,72,-0.42341210030847126,-1.5176502466201782,0.5622254610061646
passionate,positive,1,narrative,76,0.9167670333071759,-0.5411202907562256,3.1582690477371216
passionate,positive,2,inspirational,74,0.8362237392245112,-0.21787142753601074,2.7606135606765747
passionate,positive,3,entertaining,74,0.6663985783989365,-0.39070385694503784,3.264756917953491
passionate,positive,4,playful,74,0.5425585170049925,-1.5671507716178894,2.490730345249176
passionate,negative,1,data_driven,72,-0.19590619537565443,-1.617708683013916,1.112354040145874
passionate,negative,2,factual,72,-0.1354924531446563,-1.2619216442108154,1.0484831631183624
passionate,negative,3,analytical,72,-0.07468950582875146,-1.4898444712162018,1.5670008659362793
passionate,negative,4,methodical,74,-0.032159140786609135,-0.9771870374679565,1.3434357643127441
passive_aggressive,positive,1,entertaining,74,0.4878457253043716,-1.0190348625183105,2.0870885848999023
passive_aggressive,positive,2,playful,74,0.4107191232410637,-1.0831308364868164,1.8354219496250153
passive_aggressive,positive,3,spontaneous,76,0.27757132837646886,-1.4190260171890259,2.211359202861786
passive_aggressive,positive,4,pessimistic,72,0.16199048194620344,-2.103907585144043,1.4977753162384033
passive_aggressive,negative,1,factual,72,-0.36471163895395065,-1.8714531660079956,0.46209144592285156
passive_aggressive,negative,2,analytical,72,-0.3479035910632875,-1.8721849918365479,2.7871163487434387
passive_aggressive,negative,3,methodical,74,-0.34330456160210276,-2.0399045944213867,0.8078148365020752
passive_aggressive,negative,4,patient,78,-0.3260923180824671,-1.9230108261108398,0.591284990310669
patient,positive,1,optimistic,74,0.08777912806820225,-0.9014154076576233,1.2368664741516113
patient,positive,2,concise,62,0.06981402443301293,-0.7127198874950409,0.6693952083587646
patient,positive,3,collaborative,74,0.05181501926602544,-0.7808256149291992,0.8112766742706299
patient,positive,4,empathetic,76,0.0158312610889736,-0.770317792892456,0.9216458201408386
patient,negative,1,narrative,76,-0.31645792134498296,-1.623870074748993,0.5021629333496094
patient,negative,2,entertaining,74,-0.2577336994377342,-1.7751753330230713,0.44959965348243713
patient,negative,3,educational,76,-0.2529236933118419,-1.5005032420158386,0.3457995653152466
patient,negative,4,confident,74,-0.23380803618882154,-0.97071772813797,0.6453126072883606
pedantic,positive,1,verbose,72,0.6471087637150453,-0.2267622947692871,1.16780623793602
pedantic,positive,2,formal,74,0.6157880989280907,-0.07186468690633774,1.4938127398490906
pedantic,positive,3,educational,76,0.5743457143636126,-0.02103888988494873,1.5064926743507385
pedantic,positive,4,data_driven,72,0.5694174422985978,-0.2537097930908203,1.4369145035743713
pedantic,negative,1,humble,74,-0.17943891903033127,-1.6728000044822693,0.7881125807762146
pedantic,negative,2,casual,80,-0.15519918017089368,-1.3149647116661072,0.6071346774697304
pedantic,negative,3,entertaining,74,-0.047495402093674685,-1.2048888206481934,0.9052666574716568
pedantic,negative,4,accessible,74,-0.026651021395180677,-1.950562834739685,1.4076170176267624
pessimistic,positive,1,pessimistic,72,0.286568284034729,-0.6044298708438873,1.3377219438552856
pessimistic,positive,2,anxious,78,0.1925664551747151,-1.3365423083305359,1.529057651758194
pessimistic,positive,3,entertaining,74,0.18687623779515963,-0.6409228444099426,1.4482859373092651
pessimistic,positive,4,narrative,76,0.10926477003254388,-1.4245296120643616,1.083546906709671
pessimistic,negative,1,optimistic,74,-0.4002950441192936,-1.8467977643013,0.6290990263223648
pessimistic,negative,2,data_driven,72,-0.2741113706595368,-1.4016991257667542,0.8572055995464325
pessimistic,negative,3,inspirational,74,-0.26273656535792994,-1.6726195812225342,1.084363043308258
pessimistic,negative,4,inclusive,74,-0.26226930199442683,-1.4600778818130493,0.5539811849594116
petty,positive,1,narrative,76,0.6103942194267323,-0.6978611946105957,2.433172047138214
petty,positive,2,inspirational,74,0.39149210420814723,-0.642122745513916,1.926492691040039
petty,positive,3,entertaining,74,0.31080177869345693,-0.4731348752975464,2.800738573074341
petty,positive,4,speculative,72,0.30666474170154995,-0.7087376117706299,1.7315773367881775
petty,negative,1,collaborative,74,-0.2044257360535699,-1.1387174129486084,0.5117850303649902
petty,negative,2,patient,78,-0.10946362599348411,-1.8627267479896545,0.8597791194915771
petty,negative,3,concise,62,-0.09353029487594482,-1.0727909207344055,0.7985561043024063
petty,negative,4,cautious,76,-0.08355845314891715,-1.6515882909297943,1.534629002213478
philosophical,positive,1,narrative,76,1.4098950589173718,-0.5526378452777863,4.441388487815857
philosophical,positive,2,inspirational,74,1.3378901436320834,-0.06285068392753601,4.007113575935364
philosophical,positive,3,speculative,72,1.1504393447604444,-0.14649200439453125,2.9705847054719925
philosophical,positive,4,verbose,72,1.1003630128171709,-1.2932732105255127,3.0050171315670013
philosophical,negative,1,concise,62,0.13150439255179897,-1.747698187828064,2.53011018037796
philosophical,negative,2,practical,72,0.23099215690874392,-1.821502923965454,2.289490833878517
philosophical,negative,3,collaborative,74,0.23774344896948016,-1.803446352481842,1.627384066581726
philosophical,negative,4,problem_solving,74,0.24609858180220062,-1.5496675968170166,1.7928154543042183
playful,positive,1,entertaining,74,0.8776819987876995,-0.10918188095092773,2.5986855924129486
playful,positive,2,playful,74,0.7305705418457856,-0.9309244155883789,2.6406503915786743
playful,positive,3,narrative,76,0.685723256907965,-0.38249313831329346,1.9212031364440918
playful,positive,4,inspirational,74,0.6165480291521227,-0.2753455340862274,1.813126266002655
playful,negative,1,data_driven,72,-0.07794269753826989,-1.8689279556274414,1.240795522928238
playful,negative,2,factual,72,0.018917265037695568,-0.6712257564067841,0.8676809668540955
playful,negative,3,stoic,72,0.05734016497929891,-1.0760295391082764,0.7963400483131409
playful,negative,4,traditional,70,0.0710848765713828,-1.1666618287563324,1.2759807109832764
pluralist,positive,1,inspirational,74,0.4022068006766809,-0.6197548508644104,1.9612098038196564
pluralist,positive,2,optimistic,74,0.3334017412082569,-0.3548395037651062,1.608498401939869
pluralist,positive,3,verbose,72,0.29366012248728013,-0.5157583132386208,1.1593040078878403
pluralist,positive,4,patient,78,0.2843502792410361,-0.3835818022489548,1.4814311414957047
pluralist,negative,1,entertaining,74,-0.12777059746755137,-0.9041230827569962,1.207098349928856
pluralist,negative,2,spontaneous,76,-0.11962661715714555,-1.6491690576076508,0.8745477497577667
pluralist,negative,3,confident,74,-0.07297564156957574,-1.039239376783371,0.7122443616390228
pluralist,negative,4,playful,74,0.0018364271602115117,-1.0226362347602844,1.2144544422626495
poetic,positive,1,narrative,76,1.1897395253181458,-0.2838711738586426,3.9841840267181396
poetic,positive,2,inspirational,74,1.0394006371498108,-0.01942431926727295,3.0357484817504883
poetic,positive,3,big_picture,74,0.6938642875568287,-0.09046471118927002,2.633732795715332
poetic,positive,4,entertaining,74,0.6501276025900969,-0.27607691287994385,3.5116710662841797
poetic,negative,1,factual,72,-0.02295140756501092,-1.1044849753379822,0.6971617937088013
poetic,negative,2,data_driven,72,-0.010161432955000136,-1.0909507274627686,1.0564848184585571
poetic,negative,3,practical,72,0.0546500219239129,-1.5917752981185913,0.6947697401046753
poetic,negative,4,patient,78,0.062446427650940724,-3.04805064201355,1.7313414216041565
problem_solving,positive,1,data_driven,72,0.4574592375299997,-1.05313178896904,1.8290637731552124
problem_solving,positive,2,analytical,72,0.4230119923336638,-0.4645339697599411,1.5524820983409882
problem_solving,positive,3,methodical,74,0.34171345890373794,-1.0639023184776306,1.3004117608070374
problem_solving,positive,4,educational,76,0.32848215730566727,-0.9270646274089813,1.764779508113861
problem_solving,negative,1,pessimistic,72,-0.37981198231379193,-1.6420582234859467,0.5948153138160706
problem_solving,negative,2,empathetic,76,-0.19949720839136525,-1.074477732181549,0.8014685809612274
problem_solving,negative,3,anxious,78,-0.12377135073527312,-1.0607072710990906,1.2894883751869202
problem_solving,negative,4,intuitive,72,-0.11873654565877384,-0.908609926700592,0.8172782212495804
progressive,positive,1,inspirational,74,0.23891867737512332,-0.4095715880393982,1.642625331878662
progressive,positive,2,narrative,76,0.11256254934950878,-0.7555415034294128,1.4167525172233582
progressive,positive,3,big_picture,74,0.06676459715173051,-0.38462021946907043,0.5927256345748901
progressive,positive,4,proactive,74,0.0653226641384331,-0.5792271792888641,1.4557649493217468
progressive,negative,1,collaborative,74,-0.16839250680562612,-1.3891571462154388,0.38443267345428467
progressive,negative,2,traditional,70,-0.15601734220981597,-0.9592600464820862,0.4014451950788498
progressive,negative,3,patient,78,-0.1544066193776253,-0.9140094220638275,0.3341541290283203
progressive,negative,4,cautious,76,-0.1445574634953549,-0.7830357551574707,1.04296413064003
provocative,positive,1,narrative,76,1.151964803079241,-0.8633297681808472,3.4917792677879333
provocative,positive,2,speculative,72,1.0760807496392064,-0.11329162120819092,2.5843227207660675
provocative,positive,3,inspirational,74,1.0381923632041827,-0.4645569324493408,2.9352142214775085
provocative,positive,4,pessimistic,72,1.0050350824991863,-0.20421838760375977,2.734242618083954
provocative,negative,1,concise,62,0.28014694010057756,-1.5177080035209656,1.9609696120023727
provocative,negative,2,practical,72,0.3487794695215093,-1.3201311826705933,2.4151475951075554
provocative,negative,3,data_driven,72,0.35841164944900405,-1.5411456823349,2.0963145196437836
provocative,negative,4,problem_solving,74,0.39447699829533295,-0.9178463220596313,1.711153231561184
qualitative,positive,1,inspirational,74,1.2720931220699,-0.07000589370727539,3.0627150535583496
qualitative,positive,2,narrative,76,1.213007584998482,-0.6961076259613037,3.6188660860061646
qualitative,positive,3,pessimistic,72,1.0372343849804666,-0.17056632041931152,4.0601005256175995
qualitative,positive,4,big_picture,74,0.9669255332366841,-0.7926206588745117,4.453733891248703
qualitative,negative,1,data_driven,72,-0.11338948541217381,-2.2056549787521362,2.157707929611206
qualitative,negative,2,problem_solving,74,0.15927543833449082,-1.2520010471343994,2.4181888103485107
qualitative,negative,3,practical,72,0.16948977443906996,-1.5807952880859375,2.1871416568756104
qualitative,negative,4,strategic,72,0.21214230524169075,-3.2793596982955933,1.6951820850372314
quantitative,positive,1,data_driven,72,0.23072492745187548,-1.7923591136932373,2.266047716140747
quantitative,positive,2,problem_solving,74,-0.078950817520554,-1.852715015411377,1.1009862422943115
quantitative,positive,3,practical,72,-0.08012403713332282,-2.1501625776290894,1.735590934753418
quantitative,positive,4,strategic,72,-0.10027627812491523,-1.2432658672332764,2.586322784423828
quantitative,negative,1,inspirational,74,-0.9342163414568514,-2.3513396978378296,0.2154994010925293
quantitative,negative,2,narrative,76,-0.8776857570598,-2.7502617835998535,0.7735302448272705
quantitative,negative,3,pessimistic,72,-0.8620337380303277,-3.672514319419861,0.26555943489074707
quantitative,negative,4,empathetic,76,-0.7800594129060444,-3.326675057411194,0.5903275012969971
radical,positive,1,narrative,76,0.5310520670915905,-0.41654810309410095,2.119137927889824
radical,positive,2,inspirational,74,0.4699373522118942,-0.769889771938324,2.16916087269783
radical,positive,3,speculative,72,0.450300226194991,-0.26622140407562256,1.7783724814653397
radical,positive,4,big_picture,74,0.3873986601829529,-0.28328511118888855,1.6110433340072632
radical,negative,1,concise,62,-0.022158454743123824,-0.786889836192131,1.099687598645687
radical,negative,2,collaborative,74,-0.0073985223834579054,-1.2661316394805908,0.6778526306152344
radical,negative,3,problem_solving,74,0.037771059653243504,-0.6073649674654007,1.392986886203289
radical,negative,4,practical,72,0.04607728165056971,-0.8484917283058167,1.626194953918457
reactive,positive,1,entertaining,74,0.15692877125095678,-2.517163038253784,2.068013906478882
reactive,positive,2,spontaneous,76,0.08431013006913035,-2.7290648221969604,2.7578349113464355
reactive,positive,3,playful,74,0.08094754734554806,-2.6283916234970093,2.2672348022460938
reactive,positive,4,anxious,78,-0.10453627965389153,-1.9209349155426025,3.0008938312530518
reactive,negative,1,methodical,74,-0.9783275948988425,-3.675199508666992,0.718287467956543
reactive,negative,2,analytical,72,-0.9508097991347313,-4.452291935682297,5.06802225112915
reactive,negative,3,educational,76,-0.9211721232062892,-3.737983226776123,0.6650185585021973
reactive,negative,4,verbose,72,-0.8878147121932771,-4.756506621837616,0.4367246627807617
rebellious,positive,1,inspirational,74,1.0240630718904573,-0.21140754222869873,2.7080093026161194
rebellious,positive,2,narrative,76,0.9889483826332971,-0.7644382119178772,2.8885940313339233
rebellious,positive,3,speculative,72,0.8559670319987668,-0.36451801657676697,2.3293471187353134
rebellious,positive,4,big_picture,74,0.840483168089712,-0.37657326459884644,2.8852155208587646
rebellious,negative,1,concise,62,0.1905006290443482,-1.1016114056110382,1.0252262279391289
rebellious,negative,2,data_driven,72,0.2093508318066597,-1.5495295822620392,2.3029054403305054
rebellious,negative,3,stoic,72,0.2478583241916365,-1.3639482259750366,1.2322369813919067
rebellious,negative,4,problem_solving,74,0.27167579229619054,-0.9927477538585663,1.9051351249217987
relativist,positive,1,pessimistic,72,0.7067450682322184,-0.40752243995666504,2.073805272579193
relativist,positive,2,narrative,76,0.6440345080275285,-0.8997004628181458,2.262041449546814
relativist,positive,3,speculative,72,0.5500076454546716,-0.6154632568359375,1.906421422958374
relativist,positive,4,inspirational,74,0.5412338166623503,-0.5961734056472778,1.8251198530197144
relativist,negative,1,data_driven,72,-0.10868209414184093,-1.9007663875818253,1.9274664521217346
relativist,negative,2,problem_solving,74,-0.07028981479438576,-1.4036550521850586,0.9115431308746338
relativist,negative,3,practical,72,-0.012946942614184486,-1.5149323344230652,1.3513107299804688
relativist,negative,4,strategic,72,0.04250102655755149,-1.250562995672226,1.2018665671348572
reserved,positive,1,concise,62,-0.3118563385740403,-3.034326493740082,1.587215706706047
reserved,positive,2,data_driven,72,-0.42976169163982075,-3.2927876710891724,1.5187420845031738
reserved,positive,3,adaptable,74,-0.4441802630553374,-3.5268661975860596,1.2067863941192627
reserved,positive,4,confident,74,-0.4799272325393316,-3.6143539547920227,2.119777023792267
reserved,negative,1,narrative,76,-1.5222660001171262,-4.9776259660720825,1.2022626399993896
reserved,negative,2,inspirational,74,-1.4438597475354735,-4.634765982627869,0.5864149332046509
reserved,negative,3,humble,74,-1.2704300675037745,-5.161659479141235,1.0811749696731567
reserved,negative,4,speculative,72,-1.1723334238761,-4.041375935077667,1.1041018962860107
resilient,positive,1,methodical,74,0.6576592889991967,-0.9094135761260986,2.2341490983963013
resilient,positive,2,analytical,72,0.6371975209977891,-2.2136645317077637,1.9676331877708435
resilient,positive,3,educational,76,0.6313896618391338,-0.6295967102050781,2.353724956512451
resilient,positive,4,patient,78,0.6294749936996362,-0.5767568349838257,2.5253172516822815
resilient,negative,1,entertaining,74,-0.1670512766451449,-1.4446457624435425,1.6137728691101074
resilient,negative,2,spontaneous,76,-0.028982722445538168,-2.6571563482284546,1.688495695590973
resilient,negative,3,anxious,78,-0.005364833733974359,-2.3537705540657043,1.701885461807251
resilient,negative,4,playful,74,0.042913885535420596,-1.7735495567321777,1.5914289951324463
reverent,positive,1,verbose,72,0.7621921772758166,-0.3649883270263672,3.714032083749771
reverent,positive,2,inspirational,74,0.7358536607510334,-0.44893527030944824,2.129467725753784
reverent,positive,3,methodical,74,0.6647633467171643,-1.2166006565093994,2.1724807620048523
reverent,positive,4,educational,76,0.6436363717443064,-0.5577371120452881,2.460676372051239
reverent,negative,1,entertaining,74,-0.34738387771554896,-2.255433201789856,1.1700003147125244
reverent,negative,2,spontaneous,76,-0.2802378817608482,-2.7614705562591553,1.3767094612121582
reverent,negative,3,playful,74,-0.18061809282045108,-1.5739849209785461,1.6337352395057678
reverent,negative,4,anxious,78,-0.14446928715094542,-1.7268757820129395,1.0266127586364746
rhetorical,positive,1,narrative,76,1.3985888232526027,-0.3401826024055481,3.880802273750305
rhetorical,positive,2,inspirational,74,1.3116057639991916,-0.27171728014945984,3.503929018974304
rhetorical,positive,3,big_picture,74,0.9179329791584531,-0.25316691398620605,3.400936484336853
rhetorical,positive,4,pessimistic,72,0.89947410652207,-0.5199972838163376,2.401555895805359
rhetorical,negative,1,data_driven,72,0.02637066940466563,-1.4199703335762024,1.6476769149303436
rhetorical,negative,2,factual,72,0.059023699826664396,-1.585776150226593,1.100225031375885
rhetorical,negative,3,practical,72,0.08142933497826259,-1.3758470714092255,1.3095675110816956
rhetorical,negative,4,problem_solving,74,0.14052396247515808,-1.7388054132461548,2.1625137329101562
risk_taking,positive,1,inspirational,74,1.2965748672549788,-0.1732366979122162,3.2889552116394043
risk_taking,positive,2,narrative,76,1.2139480719832998,-0.4805063307285309,3.3427096605300903
risk_taking,positive,3,big_picture,74,0.9976705044910714,-0.14661574363708496,3.399632453918457
risk_taking,positive,4,verbose,72,0.970821765354938,-0.4624875783920288,3.2511309385299683
risk_taking,negative,1,concise,62,0.23052638913354567,-0.9786353409290314,1.3671981990337372
risk_taking,negative,2,data_driven,72,0.26801851039959323,-1.42410209774971,2.475168466567993
risk_taking,negative,3,factual,72,0.30890956914259327,-1.1525169909000397,1.6287935972213745
risk_taking,negative,4,problem_solving,74,0.3162344565262666,-0.8912902027368546,2.0829245150089264
ritualistic,positive,1,educational,76,0.5932071212875215,-0.5730972290039062,1.4826539754867554
ritualistic,positive,2,analytical,72,0.582004664465785,-1.5029952600598335,2.060329794883728
ritualistic,positive,3,methodical,74,0.5695423876514306,-0.663217306137085,1.5480513274669647
ritualistic,positive,4,verbose,72,0.554252628237009,-0.2418379783630371,1.888739913702011
ritualistic,negative,1,entertaining,74,-0.3759955067086864,-2.504056930541992,1.0514736771583557
ritualistic,negative,2,humble,74,-0.3450567275285721,-2.086557060480118,0.6787396371364594
ritualistic,negative,3,casual,80,-0.32071043495088813,-1.8453519344329834,1.0087143257260323
ritualistic,negative,4,spontaneous,76,-0.3070337048878795,-2.342398762702942,0.8461105823516846
romantic,positive,1,narrative,76,1.2072698858223463,-0.5510097742080688,4.334049940109253
romantic,positive,2,inspirational,74,1.035642735055975,-0.46191635727882385,3.526018738746643
romantic,positive,3,big_picture,74,0.6504286285993215,-0.22681736946105957,2.9296536445617676
romantic,positive,4,entertaining,74,0.6203586652472213,-0.4086998403072357,3.751845598220825
romantic,negative,1,factual,72,-0.10615138212839763,-1.453326404094696,0.7191024422645569
romantic,negative,2,data_driven,72,-0.10495444801118639,-1.0338461101055145,1.3320608139038086
romantic,negative,3,practical,72,-0.053293521205584206,-1.8819336891174316,0.8449379801750183
romantic,negative,4,problem_solving,74,-0.03827287055350639,-1.863098680973053,1.99262273311615
sarcastic,positive,1,entertaining,74,0.32462630722973795,-2.1408486366271973,2.219310760498047
sarcastic,positive,2,playful,74,0.2042883602348534,-1.8538037538528442,2.5944888591766357
sarcastic,positive,3,spontaneous,76,0.08198670180220353,-2.1336910724639893,3.33117538690567
sarcastic,positive,4,narrative,76,-0.008248075058585718,-2.264439344406128,1.9424619674682617
sarcastic,negative,1,patient,78,-0.6976725229850183,-3.3092116117477417,0.352841854095459
sarcastic,negative,2,methodical,74,-0.5303359418301969,-3.0714027881622314,0.8685092926025391
sarcastic,negative,3,collaborative,74,-0.5299846417195088,-2.9689626693725586,0.48407554626464844
sarcastic,negative,4,calm,76,-0.5214567843236422,-2.805201530456543,1.3124761581420898
sardonic,positive,1,entertaining,74,0.26568482051024567,-2.4801394939422607,1.9084782600402832
sardonic,positive,2,playful,74,0.12374315712902997,-2.246600031852722,2.8611156940460205
sardonic,positive,3,spontaneous,76,0.05597079741327386,-2.528397560119629,3.6879884004592896
sardonic,positive,4,confident,74,-0.12902097122089282,-1.9603779315948486,1.8574433326721191
sardonic,negative,1,patient,78,-0.8457746352904882,-3.9993659257888794,0.35516786575317383
sardonic,negative,2,methodical,74,-0.7029287637890996,-3.7513843178749084,0.6762962341308594
sardonic,negative,3,verbose,72,-0.6787647108236948,-3.7707409858703613,0.34896373748779297
sardonic,negative,4,calm,76,-0.6511637286136025,-3.4420779943466187,0.9752292633056641
sassy,positive,1,entertaining,74,0.3548660294429676,-1.7193076610565186,2.111697733402252
sassy,positive,2,playful,74,0.17385668690140182,-1.7789785861968994,2.500724673271179
sassy,positive,3,spontaneous,76,0.10044386982917786,-1.9189908504486084,3.2306403517723083
sassy,positive,4,anxious,78,0.01621392445686536,-1.2667961120605469,1.9421730041503906
sassy,negative,1,patient,78,-0.5859640148969797,-2.6436389088630676,0.7327016592025757
sassy,negative,2,verbose,72,-0.5350214044253031,-2.8543198108673096,0.2972412109375
sassy,negative,3,traditional,70,-0.5084549154554094,-2.293034076690674,0.5716831684112549
sassy,negative,4,methodical,74,-0.5057394875062479,-2.918304741382599,0.7240657806396484
savage,positive,1,entertaining,74,0.1547578242984978,-1.9005300998687744,1.7982873916625977
savage,positive,2,narrative,76,0.06030859484484321,-1.6344778537750244,2.154353380203247
savage,positive,3,playful,74,0.021043464944169327,-1.5737457871437073,1.6308000087738037
savage,positive,4,confident,74,-0.02660862819568531,-1.4210153818130493,1.2968976497650146
savage,negative,1,patient,78,-0.6262707534508828,-2.8055302500724792,0.6031439304351807
savage,negative,2,collaborative,74,-0.5663308179056322,-1.9367983937263489,0.47959065437316895
savage,negative,3,optimistic,74,-0.4834250082840791,-2.3461300134658813,0.7884864807128906
