axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
mischievous,negative,2,reductionist,10,-0.12540709972381592,-0.34708499908447266,0.07566487789154053
mischievous,negative,3,inclusive,10,-0.12327010631561279,-0.30112266540527344,0.12622332572937012
mischievous,negative,4,formal,10,-0.1015275001525879,-0.33623266220092773,0.014325499534606934
moderate,positive,1,quantitative,10,0.3145445823669434,0.15425562858581543,0.5617337226867676
moderate,positive,2,formal,10,0.25374717712402345,0.19452309608459473,0.31151890754699707
moderate,positive,3,nurturing,10,0.25210530757904054,-0.23906230926513672,0.7893449068069458
moderate,positive,4,contemporary,10,0.23040523529052734,-0.017966508865356445,0.5650219917297363
moderate,negative,1,skeptical,10,-0.34566125869750974,-0.7759103775024414,0.28455424308776855
moderate,negative,2,calm,10,-0.24036202430725098,-0.6962890625,0.23492097854614258
moderate,negative,3,qualitative,10,-0.21832551956176757,-0.6212775707244873,0.2388138771057129
moderate,negative,4,confident,10,-0.21427063941955565,-0.40221118927001953,0.17726802825927734
mystical,positive,1,metaphorical,10,0.3687355950474739,-0.049082428216934204,0.6456152722239494
mystical,positive,2,holistic,10,0.32377479076385496,0.15548120439052582,0.4986308217048645
mystical,positive,3,nurturing,10,0.3190737947821617,0.021499142050743103,0.5413295030593872
mystical,positive,4,generalist,10,0.2869191996753216,-0.03813013806939125,0.4475260376930237
mystical,negative,1,assertive,10,-0.04707973450422287,-0.3543786108493805,0.14124229550361633
mystical,negative,2,data_driven,10,-0.02798369526863098,-0.22580350935459137,0.314810074865818
mystical,negative,3,confident,10,-0.027954180538654328,-0.17109058797359467,0.1451214849948883
mystical,negative,4,quantitative,10,-0.023333714902400972,-0.19478992372751236,0.2672370672225952
naive,positive,1,skeptical,10,0.47221204042434695,-0.2513740062713623,1.1108816862106323
naive,positive,2,empathetic,10,0.3199924349784851,-0.2935771942138672,1.2763168215751648
naive,positive,3,flexible,10,0.2977818489074707,-0.14399480819702148,1.3007372617721558
naive,positive,4,calm,10,0.28691830635070803,-0.23180198669433594,0.7460900545120239
naive,negative,1,speculative,10,-0.4166103363037109,-1.2472337484359741,0.0126953125
naive,negative,2,socratic,10,-0.4000334143638611,-1.118023693561554,-0.02201056480407715
naive,negative,3,quantitative,10,-0.34220746755599973,-0.8939167857170105,-0.06092512607574463
naive,negative,4,contemporary,10,-0.3333187460899353,-0.8407071232795715,-0.1355452537536621
narrative,positive,1,entertaining,10,0.6692440420389175,0.24518974125385284,1.0685518980026245
narrative,positive,2,metaphorical,10,0.6650699019432068,0.08342880010604858,1.1776143312454224
narrative,positive,3,skeptical,10,0.6290529668331146,-0.15592089295387268,1.2188955545425415
narrative,positive,4,anxious,10,0.554029467701912,0.28822630643844604,1.0189017057418823
narrative,negative,1,assertive,10,-0.2174426406621933,-0.9842904508113861,0.31100162863731384
narrative,negative,2,decisive,10,-0.1292529284954071,-0.7293266355991364,0.18804460763931274
narrative,negative,3,factual,10,-0.12721271216869354,-0.41059592366218567,-0.025717616081237793
narrative,negative,4,quantitative,10,-0.12393066585063935,-0.4125301241874695,0.14265184104442596
neurotic,positive,1,skeptical,10,0.38481309413909914,-0.15842843055725098,0.8244757652282715
neurotic,positive,2,entertaining,10,0.21143026351928712,-0.04102802276611328,0.4574092626571655
neurotic,positive,3,qualitative,10,0.17051010131835936,-0.21212053298950195,0.7168068885803223
neurotic,positive,4,confident,10,0.16335902214050294,-0.0025627613067626953,0.3767664432525635
neurotic,negative,1,socratic,10,-0.35106236934661866,-0.8114340305328369,0.14274835586547852
neurotic,negative,2,formal,10,-0.3194547176361084,-0.4024806022644043,-0.2614719867706299
neurotic,negative,3,verbose,10,-0.30879549980163573,-0.6290013790130615,-0.0047147274017333984
neurotic,negative,4,nurturing,10,-0.2877442121505737,-0.6562908887863159,0.12649011611938477
nihilistic,positive,1,metaphorical,10,0.2464267671108246,0.1776111125946045,0.35026875138282776
nihilistic,positive,2,speculative,10,0.24183456897735595,-0.0960153341293335,0.6285684108734131
nihilistic,positive,3,interdisciplinary,10,0.22354570031166077,0.026471316814422607,0.7390452027320862
nihilistic,positive,4,challenging,10,0.17406775951385497,-0.04503798484802246,0.4670848846435547
nihilistic,negative,1,inclusive,10,-0.1545783042907715,-0.3595690131187439,0.12214690446853638
nihilistic,negative,2,nurturing,10,-0.08566997051239014,-0.22223812341690063,0.10117411613464355
nihilistic,negative,3,extroverted,10,-0.06326559782028199,-0.16515052318572998,0.05224418640136719
nihilistic,negative,4,humble,10,-0.0558186948299408,-0.16772985458374023,0.044439345598220825
nonchalant,positive,1,skeptical,10,0.5905820369720459,0.17862844467163086,1.009185791015625
nonchalant,positive,2,entertaining,10,0.3920113563537598,0.2510204315185547,0.6066126823425293
nonchalant,positive,3,qualitative,10,0.26356520652771,-0.14761090278625488,0.760521650314331
nonchalant,positive,4,experiential,10,0.2191195011138916,-0.15585827827453613,0.43104100227355957
nonchalant,negative,1,verbose,10,-0.28524394035339357,-0.6438078880310059,0.011640071868896484
nonchalant,negative,2,formal,10,-0.28105888366699217,-0.4408435821533203,-0.18551921844482422
nonchalant,negative,3,nurturing,10,-0.2765368461608887,-0.8108968734741211,0.15195846557617188
nonchalant,negative,4,concise,10,-0.273829984664917,-0.5892653465270996,0.0026705265045166016
nostalgic,positive,1,skeptical,10,0.21940717250108718,0.10465943813323975,0.3190523386001587
nostalgic,positive,2,entertaining,10,0.21783871650695802,-0.015884608030319214,0.41688573360443115
nostalgic,positive,3,calm,10,0.17374990433454512,0.09433875232934952,0.30261194705963135
nostalgic,positive,4,interdisciplinary,10,0.14596477001905442,-0.19028551131486893,0.782473623752594
nostalgic,negative,1,assertive,10,-0.287526398897171,-1.1735152304172516,0.13432741165161133
nostalgic,negative,2,quantitative,10,-0.24142517298460006,-0.5231261476874352,-0.03767991065979004
nostalgic,negative,3,factual,10,-0.17392561286687852,-0.34521668404340744,-0.013745725154876709
nostalgic,negative,4,inclusive,10,-0.1681855484843254,-0.3596886023879051,0.0823822021484375
nurturing,positive,1,nurturing,10,0.39367611408233644,0.10661530494689941,0.7191901206970215
nurturing,positive,2,generalist,10,0.3026618242263794,-0.09483170509338379,0.8050384521484375
nurturing,positive,3,inclusive,10,0.2913815498352051,-0.00872659683227539,0.48562073707580566
nurturing,positive,4,narrative,10,0.2572493314743042,0.09975481033325195,0.5706576108932495
nurturing,negative,1,assertive,10,-0.1589113712310791,-0.7158536911010742,0.07502341270446777
nurturing,negative,2,confident,10,-0.13647811412811278,-0.28244340419769287,0.03560209274291992
nurturing,negative,3,skeptical,10,-0.1202843189239502,-0.5530874729156494,0.20690250396728516
nurturing,negative,4,decisive,10,-0.09814012050628662,-0.4375336170196533,0.23657584190368652
optimistic,positive,1,generalist,10,0.23275136947631836,-0.19573819637298584,0.6416326761245728
optimistic,positive,2,narrative,10,0.22325423061847688,0.029339909553527832,0.5586930513381958
optimistic,positive,3,inspirational,10,0.19957481771707536,-0.10002049058675766,0.4111744165420532
optimistic,positive,4,quantitative,10,0.19829511642456055,-0.006355643272399902,0.6129158139228821
optimistic,negative,1,metaphorical,10,-0.1842426061630249,-0.9056742191314697,0.19060766696929932
optimistic,negative,2,confident,10,-0.17762493193149567,-0.36103731393814087,-0.027840375900268555
optimistic,negative,3,speculative,10,-0.14551214575767518,-0.3368443250656128,0.11458289623260498
optimistic,negative,4,data_driven,10,-0.11719439327716827,-0.3782355785369873,0.26538336277008057
pacifist,positive,1,pessimistic,10,0.28418453335762023,0.09354710578918457,0.7300487756729126
pacifist,positive,2,anxious,10,0.2537851929664612,-0.046071410179138184,0.5427436828613281
pacifist,positive,3,risk_taking,8,0.25182339549064636,0.16513371467590332,0.3517574071884155
pacifist,positive,4,metaphorical,10,0.23197606801986695,-0.05960869789123535,0.5544857978820801
pacifist,negative,1,conscientious,10,-0.14944788217544555,-0.2778831124305725,-0.017176508903503418
pacifist,negative,2,quantitative,10,-0.1175843596458435,-0.23698854446411133,0.14390289783477783
pacifist,negative,3,factual,10,-0.0933329701423645,-0.3234297037124634,0.13106906414031982
pacifist,negative,4,traditional,10,-0.07651693820953369,-0.3220897912979126,0.2160029411315918
paranoid,positive,1,skeptical,10,0.48213174343109133,0.10649406909942627,0.864100456237793
paranoid,positive,2,flexible,10,0.33703658580780027,-0.12578034400939941,0.9172767400741577
paranoid,positive,3,metaphorical,10,0.3320512533187866,0.008038520812988281,0.5757503509521484
paranoid,positive,4,exploratory,10,0.2705334424972534,0.15528559684753418,0.4939308166503906
paranoid,negative,1,quantitative,10,-0.2087463617324829,-0.3369917869567871,-0.054167985916137695
paranoid,negative,2,formal,10,-0.20276389122009278,-0.27716171741485596,-0.13309752941131592
paranoid,negative,3,socratic,10,-0.1622283101081848,-0.589104175567627,0.2374333143234253
paranoid,negative,4,factual,10,-0.11845355033874512,-0.2216947078704834,-0.03643798828125
passionate,positive,1,entertaining,10,0.3686001181602478,0.20507383346557617,0.5547820925712585
passionate,positive,2,skeptical,10,0.35157127380371095,-0.016559839248657227,0.6469067335128784
passionate,positive,3,metaphorical,10,0.3428629159927368,-0.09946823120117188,0.7021758556365967
passionate,positive,4,flexible,10,0.340921425819397,0.054609060287475586,0.735883355140686
passionate,negative,1,socratic,10,-0.15845460891723634,-0.49445438385009766,0.09896492958068848
passionate,negative,2,formal,10,-0.11402356624603271,-0.3505798578262329,0.1397390365600586
passionate,negative,3,quantitative,10,-0.09764642715454101,-0.25127243995666504,0.11141300201416016
passionate,negative,4,factual,10,-0.058739233016967776,-0.13759493827819824,0.002092123031616211
passive_aggressive,positive,1,skeptical,10,0.420775032043457,0.3000674247741699,0.5922286510467529
passive_aggressive,positive,2,entertaining,10,0.32390618324279785,0.17023253440856934,0.4315173625946045
passive_aggressive,positive,3,metaphorical,10,0.3148533821105957,0.07562875747680664,0.48643970489501953
passive_aggressive,positive,4,experiential,10,0.2421130657196045,-0.06853604316711426,0.6172440052032471
passive_aggressive,negative,1,contemporary,10,-0.18367891311645507,-0.551551103591919,-0.014346599578857422
passive_aggressive,negative,2,nurturing,10,-0.17787375450134277,-0.4363703727722168,0.013943672180175781
passive_aggressive,negative,3,verbose,10,-0.1287172794342041,-0.43734216690063477,0.10573577880859375
passive_aggressive,negative,4,inclusive,10,-0.1204759120941162,-0.365572452545166,0.11545228958129883
patient,positive,1,anxious,10,0.3158800095319748,-0.3556862026453018,0.6480127573013306
patient,positive,2,narrative,10,0.3048153281211853,0.005093604326248169,0.5583925247192383
patient,positive,3,generalist,10,0.27956181168556216,-0.03132620453834534,0.5437631607055664
patient,positive,4,inclusive,10,0.2632322281599045,-0.03773792088031769,0.6794285774230957
patient,negative,1,optimistic,10,-0.17934423983097075,-0.567107617855072,0.07837235927581787
patient,negative,2,assertive,10,-0.14214926064014435,-0.31615154445171356,0.06828635931015015
patient,negative,3,interdisciplinary,10,-0.12159422039985657,-0.8080607056617737,0.15037113428115845
patient,negative,4,challenging,10,-0.11859762966632843,-0.31850479543209076,0.008810758590698242
pedantic,positive,1,interdisciplinary,10,0.5376966625452042,0.20023693144321442,1.0250811576843262
pedantic,positive,2,speculative,10,0.42013554498553274,-0.059974633157253265,1.3112553358078003
pedantic,positive,3,formal,10,0.407337287068367,0.14841477572917938,0.7117550373077393
pedantic,positive,4,socratic,10,0.4044254466891289,-0.06991228088736534,1.472401738166809
pedantic,negative,1,skeptical,10,-0.7095847353339195,-1.4960004091262817,0.10282589495182037
pedantic,negative,2,empathetic,10,-0.6709111779928207,-1.7422221899032593,0.05630975216627121
pedantic,negative,3,generalist,10,-0.6131786406040192,-1.5511239916086197,0.04954248666763306
pedantic,negative,4,flexible,10,-0.5797715708613396,-2.100008189678192,0.14455097168684006
pessimistic,positive,1,metaphorical,10,0.33369370102882384,0.0004267096519470215,0.9729918837547302
pessimistic,positive,2,speculative,10,0.26448825001716614,-0.0430375337600708,0.5179691910743713
pessimistic,positive,3,confident,10,0.20840974450111388,0.060576796531677246,0.413745641708374
pessimistic,positive,4,intuitive,10,0.17891602516174315,-0.20622897148132324,0.5546923875808716
pessimistic,negative,1,generalist,10,-0.14847092926502228,-0.4697282314300537,0.2665623426437378
pessimistic,negative,2,quantitative,10,-0.13770017623901368,-0.5513432770967484,0.09537184238433838
pessimistic,negative,3,serious,10,-0.12639630436897278,-0.25563403964042664,-0.005781829357147217
pessimistic,negative,4,narrative,10,-0.11977725625038146,-0.34830912947654724,0.022307515144348145
petty,positive,1,data_driven,10,0.11548879146575927,-0.06847590208053589,0.4485868811607361
petty,positive,2,optimistic,10,0.0652108371257782,-0.12471127510070801,0.2698397934436798
petty,positive,3,confident,10,0.05306832790374756,-0.18122589588165283,0.1995253562927246
petty,positive,4,interdisciplinary,10,0.042103749513626096,-0.08050620555877686,0.29910898208618164
petty,negative,1,pessimistic,10,-0.2528082191944122,-0.5531498789787292,-0.06730484962463379
petty,negative,2,humble,10,-0.24436716437339784,-0.5447425842285156,-0.04303121566772461
petty,negative,3,generalist,10,-0.2428604006767273,-0.5145524740219116,-0.05240297317504883
petty,negative,4,inclusive,10,-0.2192421078681946,-0.41301429271698,0.149627685546875
philosophical,positive,1,speculative,10,0.6682979822158813,0.45733606815338135,0.8472481369972229
philosophical,positive,2,interdisciplinary,10,0.5661428332328796,0.010107994079589844,1.0921741724014282
philosophical,positive,3,holistic,10,0.4620684742927551,0.029889941215515137,0.8561749458312988
philosophical,positive,4,theoretical,10,0.42916246354579923,0.170027494430542,0.6701891273260117
philosophical,negative,1,assertive,10,-0.32402429580688474,-0.910923182964325,0.32710373401641846
philosophical,negative,2,decisive,10,-0.17693044543266295,-0.7920019626617432,0.23295748233795166
philosophical,negative,3,curious,10,-0.10492762327194213,-0.32326316833496094,0.08426094055175781
philosophical,negative,4,independent,10,-0.10466166734695434,-0.5079625844955444,0.23299705982208252
playful,positive,1,entertaining,10,0.8372223295271397,0.29636504128575325,1.391689956188202
playful,positive,2,skeptical,10,0.7617095842957496,0.03019702434539795,1.3414585590362549
playful,positive,3,metaphorical,10,0.7097431942820549,-0.11216723918914795,1.3357394933700562
playful,positive,4,anxious,10,0.6474503010511399,0.4204120486974716,1.2305268049240112
playful,negative,1,socratic,10,-0.08964008688926697,-0.5742109417915344,0.17319494485855103
playful,negative,2,formal,10,-0.060344737768173215,-0.43983328342437744,0.1819562017917633
playful,negative,3,concise,10,-0.041271597146987915,-0.7019334137439728,0.17731094360351562
playful,negative,4,factual,10,-0.014105784893035888,-0.1259084939956665,0.035992205142974854
pluralist,positive,1,generalist,10,0.1389657363295555,-0.11662105470895767,0.5811350345611572
pluralist,positive,2,quantitative,10,0.11124577224254609,-0.003946781158447266,0.2640894055366516
pluralist,positive,3,contemporary,10,0.06662259101867676,-0.06086885929107666,0.31002503633499146
pluralist,positive,4,curious,10,0.059741199016571045,-0.050004005432128906,0.1707674264907837
pluralist,negative,1,pessimistic,10,-0.204839888215065,-0.2946164011955261,-0.05266323685646057
pluralist,negative,2,exploratory,10,-0.19784921109676362,-0.3994411826133728,0.003705620765686035
pluralist,negative,3,calm,10,-0.19724851548671724,-0.29829418659210205,-0.08075940608978271
pluralist,negative,4,metaphorical,10,-0.18306268453598024,-0.43862199783325195,0.12359513342380524
poetic,positive,1,metaphorical,10,0.40375031232833863,0.08563494682312012,0.6801811456680298
poetic,positive,2,entertaining,10,0.3550224781036377,0.2557855248451233,0.5196335315704346
poetic,positive,3,interdisciplinary,10,0.21980291604995728,-0.07084333896636963,0.5646313428878784
poetic,positive,4,holistic,10,0.20189578533172609,-0.0029233694076538086,0.4031158685684204
poetic,negative,1,socratic,10,-0.09688706398010254,-0.2402132749557495,0.07096171379089355
poetic,negative,2,reductionist,10,-0.04139506816864014,-0.17178845405578613,0.03830432891845703
poetic,negative,3,traditional,10,-0.03973236083984375,-0.24907875061035156,0.08868122100830078
poetic,negative,4,agreeable,10,-0.028033673763275146,-0.15341860055923462,0.04885292053222656
problem_solving,positive,1,quantitative,10,0.32241800129413606,0.19494442641735077,0.4745364189147949
problem_solving,positive,2,generalist,10,0.1930241197347641,-0.3285987973213196,0.4393734931945801
problem_solving,positive,3,contemporary,10,0.1599974125623703,0.055085182189941406,0.34147000312805176
problem_solving,positive,4,conscientious,10,0.15493251085281373,-0.1395665407180786,0.4201151430606842
problem_solving,negative,1,metaphorical,10,-0.3604981780052185,-0.5797998607158661,0.10589134693145752
problem_solving,negative,2,socratic,10,-0.31049042344093325,-0.5895177721977234,-0.14516526460647583
problem_solving,negative,3,pessimistic,10,-0.2833047330379486,-1.003185212612152,0.2804323136806488
problem_solving,negative,4,exploratory,10,-0.26986574232578275,-0.7315462231636047,-0.05339711904525757
progressive,positive,1,intuitive,10,0.07683092653751374,-0.04295262694358826,0.35528773069381714
progressive,positive,2,contemporary,10,0.07340430021286011,-0.07573169469833374,0.34804868698120117
progressive,positive,3,entertaining,10,0.06938177645206452,-0.14034244418144226,0.24830661714076996
progressive,positive,4,optimistic,10,0.06877613663673401,-0.06259438395500183,0.2927532196044922
progressive,negative,1,pessimistic,10,-0.17121143341064454,-0.6451235115528107,0.11098068952560425
progressive,negative,2,patient,10,-0.16409007012844085,-0.3703445792198181,0.04104429483413696
progressive,negative,3,metaphorical,10,-0.15422080159187318,-0.21603631973266602,-0.027407288551330566
progressive,negative,4,socratic,10,-0.13333508968353272,-0.2531353831291199,-0.0008225440979003906
provocative,positive,1,speculative,10,0.7029739260673523,0.33470046520233154,1.1666766107082367
provocative,positive,2,metaphorical,10,0.699712872505188,0.11103379726409912,1.0299186408519745
provocative,positive,3,pessimistic,10,0.6945210456848144,0.35020777583122253,1.1229569911956787
provocative,positive,4,interdisciplinary,10,0.6011081010103225,0.12437115609645844,1.237700492143631
provocative,negative,1,factual,10,0.0520807683467865,-0.22114434838294983,0.2266232967376709
provocative,negative,2,independent,10,0.0666840761899948,-0.19763553142547607,0.5135515928268433
provocative,negative,3,traditional,10,0.0700327843427658,-0.2855335623025894,0.336635947227478
provocative,negative,4,calm,10,0.08964070379734039,-0.36869168281555176,0.351430743932724
qualitative,positive,1,metaphorical,10,0.7808043241500855,0.021289825439453125,1.1506168842315674
qualitative,positive,2,pessimistic,10,0.6459446430206299,-0.11042451858520508,1.4474687576293945
qualitative,positive,3,nurturing,10,0.6033776760101318,0.17569875717163086,0.9604697227478027
qualitative,positive,4,anxious,10,0.5039982080459595,0.1948380470275879,0.7882552146911621
qualitative,negative,1,quantitative,10,-0.2938352108001709,-0.7994046211242676,0.39429521560668945
qualitative,negative,2,conscientious,10,-0.16922037601470946,-0.39875972270965576,0.2427678108215332
qualitative,negative,3,qualitative,10,-0.06436541080474853,-0.3807253837585449,0.2937502861022949
qualitative,negative,4,data_driven,10,-0.05823814868927002,-0.4461630582809448,0.8213987350463867
quantitative,positive,1,quantitative,10,0.3508295059204102,-0.336292028427124,1.0826977491378784
quantitative,positive,2,conscientious,10,0.197348952293396,-0.28479743003845215,0.4890739917755127
quantitative,positive,3,data_driven,10,0.07487142086029053,-0.9337260723114014,0.5207477807998657
quantitative,positive,4,specialized,10,0.05867307186126709,-0.5865570306777954,0.7446304559707642
quantitative,negative,1,metaphorical,10,-0.8426341772079468,-1.3483020067214966,-0.17493438720703125
quantitative,negative,2,pessimistic,10,-0.6605415582656861,-1.4793639183044434,0.030965566635131836
quantitative,negative,3,nurturing,10,-0.6114692449569702,-1.1005632877349854,-0.19336509704589844
quantitative,negative,4,anxious,10,-0.5874607563018799,-0.9376192092895508,-0.1886425018310547
radical,positive,1,metaphorical,10,0.24617971628904342,0.027106329798698425,0.4710938632488251
radical,positive,2,interdisciplinary,10,0.23341184109449387,0.043598711490631104,0.45299142599105835
radical,positive,3,inspirational,10,0.21633812338113784,0.04322373867034912,0.4301911070942879
radical,positive,4,intuitive,10,0.2153870090842247,0.062305331230163574,0.4521605372428894
radical,negative,1,extroverted,10,-0.05894861817359924,-0.24049484729766846,0.09593072533607483
radical,negative,2,skeptical,10,-0.045895451307296754,-0.25078484416007996,0.04424256086349487
radical,negative,3,literal,10,-0.03705347031354904,-0.38001903891563416,0.1721537634730339
radical,negative,4,casual,10,-0.019977137446403503,-0.1514023095369339,0.16147446632385254
reactive,positive,1,skeptical,10,0.6323670864105224,0.08367729187011719,1.1595988273620605
reactive,positive,2,entertaining,10,0.3594019889831543,0.1983027458190918,0.5827574729919434
reactive,positive,3,qualitative,10,0.2594970703125,-0.2767202854156494,0.8752803802490234
reactive,positive,4,experiential,10,0.23362913131713867,-0.2579002380371094,0.4590296745300293
reactive,negative,1,verbose,10,-0.41500020027160645,-0.9337034225463867,0.06937408447265625
reactive,negative,2,nurturing,10,-0.38348660469055174,-1.0642201900482178,0.09613323211669922
reactive,negative,3,contemporary,10,-0.3472451686859131,-0.833106279373169,-0.10639500617980957
reactive,negative,4,formal,10,-0.3471639633178711,-0.45499086380004883,-0.18742942810058594
rebellious,positive,1,metaphorical,10,0.5165329158306122,0.03333473205566406,0.9029072970151901
rebellious,positive,2,pessimistic,10,0.4863302022218704,0.1901998519897461,1.016426533460617
rebellious,positive,3,entertaining,10,0.4588173538446426,0.11707472801208496,0.7940219044685364
rebellious,positive,4,speculative,10,0.4587890595197678,0.06313163042068481,0.8077228665351868
rebellious,negative,1,factual,10,-0.05499702244997025,-0.27612197399139404,0.20089489221572876
rebellious,negative,2,traditional,10,-0.04399129450321197,-0.2841893136501312,0.06920817494392395
rebellious,negative,3,independent,10,-0.027593955397605896,-0.2204410284757614,0.3779107928276062
rebellious,negative,4,conscientious,10,-0.018958228826522826,-0.33817021548748016,0.23275557160377502
relativist,positive,1,speculative,10,0.5748707458376885,0.23109298199415207,0.9962696433067322
relativist,positive,2,metaphorical,10,0.4987075626850128,-0.044945478439331055,0.8389907032251358
relativist,positive,3,pessimistic,10,0.4880660891532898,0.16430222988128662,1.1540863513946533
relativist,positive,4,interdisciplinary,10,0.43945990800857543,-0.09550565481185913,1.3116118609905243
relativist,negative,1,assertive,10,-0.02923382371664047,-0.2666729688644409,0.2564299628138542
relativist,negative,2,adaptable,10,-0.028505802154541016,-0.3976805508136749,0.2818620204925537
relativist,negative,3,factual,10,0.014525705575942993,-0.05195271968841553,0.08231186866760254
relativist,negative,4,curious,10,0.017746053636074066,-0.2319035530090332,0.24876286089420319
reserved,positive,1,specialized,10,0.1356883764266968,-0.1084204912185669,0.5212862491607666
reserved,positive,2,literal,10,0.041047656536102296,-0.12585759162902832,0.33514487743377686
reserved,positive,3,assertive,10,0.02844736576080322,-0.2748117446899414,0.32958734035491943
reserved,positive,4,serious,10,0.025145351886749268,-0.050501465797424316,0.1596447229385376
reserved,negative,1,metaphorical,10,-0.5067128777503968,-0.8110716938972473,-0.06492817401885986
reserved,negative,2,entertaining,10,-0.4458365082740784,-0.7247440218925476,-0.20644009113311768
reserved,negative,3,pessimistic,10,-0.3980692148208618,-0.6399383544921875,-0.20827150344848633
reserved,negative,4,inspirational,10,-0.35761725902557373,-0.6539015769958496,-0.11309540271759033
resilient,positive,1,nurturing,10,0.3410136938095093,-0.0842142105102539,0.6370258331298828
resilient,positive,2,verbose,10,0.33793880939483645,0.07369470596313477,0.6217360496520996
resilient,positive,3,socratic,10,0.33153111934661866,-0.052643775939941406,0.7206606864929199
resilient,positive,4,quantitative,10,0.3230802774429321,-0.005797266960144043,0.4986145496368408
resilient,negative,1,skeptical,10,-0.2867905139923096,-0.7053401470184326,0.26999855041503906
resilient,negative,2,confident,10,-0.13803272247314452,-0.3571798801422119,-0.014954328536987305
resilient,negative,3,qualitative,10,-0.13596158027648925,-0.6759581565856934,0.24295401573181152
resilient,negative,4,entertaining,10,-0.11973567008972168,-0.30082380771636963,0.1389484405517578
reverent,positive,1,theoretical,10,0.3499302387237549,-0.14709162712097168,0.7362842559814453
reverent,positive,2,formal,10,0.34911036491394043,0.1228947639465332,0.5807089805603027
reverent,positive,3,verbose,10,0.33123049736022947,-0.08461451530456543,0.7481260299682617
reverent,positive,4,socratic,10,0.2975596904754639,-0.26926469802856445,0.8773472309112549
reverent,negative,1,skeptical,10,-0.8211310863494873,-1.432381272315979,-0.2171769142150879
reverent,negative,2,entertaining,10,-0.5815606355667114,-1.0349066257476807,-0.12387561798095703
reverent,negative,3,anxious,10,-0.4411843538284302,-0.9327588081359863,-0.021322250366210938
reverent,negative,4,flexible,10,-0.42607975006103516,-1.3459572792053223,0.15576505661010742
rhetorical,positive,1,metaphorical,10,0.5691783189773559,0.05935174226760864,0.9164648056030273
rhetorical,positive,2,speculative,10,0.426786869764328,0.048216819763183594,0.7520566880702972
rhetorical,positive,3,interdisciplinary,10,0.4215829521417618,-0.09543728828430176,0.8976942300796509
rhetorical,positive,4,inspirational,10,0.36588903069496154,0.1653878390789032,0.6830908060073853
rhetorical,negative,1,adaptable,10,-0.06307266354560852,-0.2636585235595703,0.07042470574378967
rhetorical,negative,2,curious,10,-0.06269986629486084,-0.17980849742889404,0.10720717906951904
rhetorical,negative,3,assertive,10,-0.05897433757781982,-0.4753284454345703,0.30256980657577515
rhetorical,negative,4,reductionist,10,-0.03136024475097656,-0.08072471618652344,0.028551936149597168
risk_taking,positive,1,metaphorical,10,0.5495304942131043,0.16142410039901733,0.9508805274963379
risk_taking,positive,2,pessimistic,10,0.4562139302492142,0.14887036383152008,1.0197951197624207
risk_taking,positive,3,entertaining,10,0.42718602940440176,0.21744400262832642,0.6430134773254395
risk_taking,positive,4,speculative,10,0.3869912326335907,0.12387990951538086,0.7776801884174347
risk_taking,negative,1,conscientious,10,-0.05665628015995026,-0.4091913104057312,0.1966753453016281
risk_taking,negative,2,factual,10,-0.00298972949385643,-0.28076812624931335,0.1103825755417347
risk_taking,negative,3,specialized,10,-0.0016181722283363342,-0.38476018607616425,0.22855782508850098
risk_taking,negative,4,traditional,10,0.012850358709692955,-0.3773084580898285,0.31421130895614624
ritualistic,positive,1,formal,10,0.3062993764877319,0.10269856452941895,0.7823836803436279
ritualistic,positive,2,verbose,10,0.3043020963668823,-0.1344468593597412,0.8304529190063477
ritualistic,positive,3,theoretical,10,0.28528120517730715,-0.2929493188858032,0.9032701253890991
ritualistic,positive,4,quantitative,10,0.25047733187675475,-0.20721697807312012,0.8754397332668304
ritualistic,negative,1,skeptical,10,-0.9957303971052169,-1.788954883813858,-0.25738251209259033
ritualistic,negative,2,anxious,10,-0.7353467404842376,-1.561866819858551,-0.14264464378356934
ritualistic,negative,3,entertaining,10,-0.7183847486972809,-1.1884586215019226,-0.043321847915649414
ritualistic,negative,4,pessimistic,10,-0.7082050919532776,-1.52462238073349,-0.1874932050704956
romantic,positive,1,metaphorical,10,0.32277042269706724,0.006502389907836914,0.6702470183372498
romantic,positive,2,interdisciplinary,10,0.25782531797885894,-0.12874305248260498,0.7902294099330902
romantic,positive,3,holistic,10,0.16612196266651152,0.030349791049957275,0.3120947480201721
romantic,positive,4,entertaining,10,0.1594654440879822,0.08949697017669678,0.34809595346450806
romantic,negative,1,assertive,10,-0.1881067931652069,-0.6227548718452454,0.15976062417030334
romantic,negative,2,quantitative,10,-0.14933865666389465,-0.3176525831222534,-0.03666013479232788
romantic,negative,3,socratic,10,-0.10889480113983155,-0.3502962589263916,0.08884519338607788
romantic,negative,4,curious,10,-0.10070541501045227,-0.1838291883468628,-0.062034010887145996
sarcastic,positive,1,skeptical,10,0.2857327461242676,-0.06760597229003906,0.7072880268096924
sarcastic,positive,2,entertaining,10,0.19943785667419434,-0.10577178001403809,0.34169888496398926
sarcastic,positive,3,qualitative,10,0.184572172164917,-0.19311809539794922,0.535330057144165
sarcastic,positive,4,confident,10,0.1791964054107666,-0.0632939338684082,0.3192582130432129
sarcastic,negative,1,nurturing,10,-0.31485939025878906,-0.6059551239013672,-0.009019851684570312
sarcastic,negative,2,socratic,10,-0.21184911727905273,-0.5991318225860596,0.10832476615905762
